datatrade_id,dataprice, datasize, databid, dataask, datavolume, datatime
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969705,10863.03000000,0.02561850,10863.02,10863.03,60068.00992905,2018-01-18T08:15:15.907000Z
33969708,10863.03000000,0.02080000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:34.847000Z
33969708,10863.03000000,0.02080000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:34.847000Z
33969708,10863.03000000,0.02080000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:34.847000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969709,10863.02000000,0.00700000,10863.02,10863.03,60068.00992905,2018-01-18T08:15:37.344000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969710,10863.02000000,0.02135742,10863.02,10863.03,60068.00992905,2018-01-18T08:15:45.469000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969714,10863.02000000,0.32395894,10863.02,10863.03,60068.00992905,2018-01-18T08:15:55.198000Z
33969715,10863.03000000,0.07480000,10863.02,10863.03,60068.00992905,2018-01-18T08:16:03.442000Z
33969715,10863.03000000,0.07480000,10863.02,10863.03,60068.00992905,2018-01-18T08:16:03.442000Z
33969739,10825.81000000,0.01348545,10853.51,10853.52,60068.00992905,2018-01-18T08:16:05.208000Z
33969739,10825.81000000,0.01348545,10835.24,10853.49,60068.00992905,2018-01-18T08:16:05.208000Z
33969739,10825.81000000,0.01348545,10835.24,10853.45,60068.00992905,2018-01-18T08:16:05.208000Z
33969739,10825.81000000,0.01348545,10835.24,10853.38,60068.00992905,2018-01-18T08:16:05.208000Z
33969741,10853.36000000,0.20315125,10835.24,10853.34,60068.00992905,2018-01-18T08:16:09.480000Z
33969741,10853.36000000,0.20315125,10835.52,10842.52,60068.00992905,2018-01-18T08:16:09.480000Z
33969741,10853.36000000,0.20315125,10842.12,10842.13,60068.00992905,2018-01-18T08:16:09.480000Z
33969741,10853.36000000,0.20315125,10842.08,10842.12,60068.00992905,2018-01-18T08:16:09.480000Z
33969741,10853.36000000,0.20315125,10829.99,10830,60068.00992905,2018-01-18T08:16:09.480000Z
33969741,10853.36000000,0.20315125,10829.99,10830,60068.00992905,2018-01-18T08:16:09.480000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969742,10830.00000000,0.21240000,10829.99,10830,60068.00992905,2018-01-18T08:16:15.599000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969743,10830.00000000,0.01284827,10829.99,10830,60068.00992905,2018-01-18T08:16:23.558000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969751,10818.71000000,0.00199788,10818.71,10818.72,60068.00992905,2018-01-18T08:16:35.302000Z
33969784,10791.22000000,0.23772850,10818.71,10818.72,60068.00992905,2018-01-18T08:16:41.462000Z
33969785,10818.71000000,0.03222218,10807.84,10818.7,60068.00992905,2018-01-18T08:16:42.441000Z
33969785,10818.71000000,0.03222218,10807.84,10818.71,60068.00992905,2018-01-18T08:16:42.441000Z
33969787,10807.84000000,0.17668817,10818.71,10818.72,60068.00992905,2018-01-18T08:16:44.453000Z
33969798,10786.87000000,3.81668817,10786.87,10786.88,60068.00992905,2018-01-18T08:16:45.304000Z
33969799,10818.68000000,0.13841937,10812.63,10818.68,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969799,10818.68000000,0.13841937,10812.63,10812.64,60068.00992905,2018-01-18T08:16:46.466000Z
33969800,10812.63000000,0.08800000,10812.63,10812.64,60068.00992905,2018-01-18T08:16:58.889000Z
33969803,10812.64000000,0.06785697,10812.63,10812.64,60068.00992905,2018-01-18T08:16:59.530000Z
33969803,10812.64000000,0.06785697,10812.63,10812.64,59995.79538360,2018-01-18T08:16:59.530000Z
33969803,10812.64000000,0.06785697,10812.63,10812.64,59995.79538360,2018-01-18T08:16:59.530000Z
33969803,10812.64000000,0.06785697,10812.63,10812.64,59995.79538360,2018-01-18T08:16:59.530000Z
33969803,10812.64000000,0.06785697,10812.63,10812.64,59995.79538360,2018-01-18T08:16:59.530000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969804,10812.64000000,0.01700000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:04.742000Z
33969805,10812.64000000,0.46126858,10812.63,10812.64,59995.79538360,2018-01-18T08:17:12.702000Z
33969805,10812.64000000,0.46126858,10812.63,10812.64,59995.79538360,2018-01-18T08:17:12.702000Z
33969805,10812.64000000,0.46126858,10812.63,10812.64,59995.79538360,2018-01-18T08:17:12.702000Z
33969806,10812.63000000,0.07238897,10812.63,10812.64,59995.79538360,2018-01-18T08:17:15.377000Z
33969807,10812.64000000,0.18450743,10812.63,10812.64,59995.79538360,2018-01-18T08:17:16.114000Z
33969807,10812.64000000,0.18450743,10812.63,10812.64,59995.79538360,2018-01-18T08:17:16.114000Z
33969808,10812.63000000,0.02000000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:18.128000Z
33969809,10812.63000000,0.01000000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:19.076000Z
33969809,10812.63000000,0.01000000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:19.076000Z
33969809,10812.63000000,0.01000000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:19.076000Z
33969809,10812.63000000,0.01000000,10812.63,10812.64,59995.79538360,2018-01-18T08:17:19.076000Z
33969816,10818.13000000,0.31771671,10818.12,10818.13,59995.79538360,2018-01-18T08:17:23.507000Z
33969816,10818.13000000,0.31771671,10818.12,10818.13,59995.79538360,2018-01-18T08:17:23.507000Z
33969820,10818.12000000,0.69220000,10818.12,10818.13,59995.79538360,2018-01-18T08:17:25.319000Z
33969820,10818.12000000,0.69220000,10820.03,10820.04,59995.79538360,2018-01-18T08:17:25.319000Z
33969827,10849.24000000,0.00163331,10839.1,10839.11,59995.79538360,2018-01-18T08:17:27.096000Z
33969827,10849.24000000,0.00163331,10839.1,10849.24,59995.79538360,2018-01-18T08:17:27.096000Z
33969828,10849.23000000,0.01314684,10849.97,10849.98,59995.79538360,2018-01-18T08:17:29.250000Z
33969829,10849.97000000,0.00926000,10849.97,10849.98,59995.79538360,2018-01-18T08:17:30.820000Z
33969829,10849.97000000,0.00926000,10849.97,10849.98,59995.79538360,2018-01-18T08:17:30.820000Z
33969829,10849.97000000,0.00926000,10849.97,10849.98,59995.79538360,2018-01-18T08:17:30.820000Z
33969829,10849.97000000,0.00926000,10849.99,10850,59995.79538360,2018-01-18T08:17:30.820000Z
33969829,10849.97000000,0.00926000,10849.99,10850,59995.79538360,2018-01-18T08:17:30.820000Z
33969832,10849.99000000,0.00100000,10849.99,10850,59995.79538360,2018-01-18T08:17:35.653000Z
33969832,10849.99000000,0.00100000,10849.99,10850,59995.79538360,2018-01-18T08:17:35.653000Z
33969832,10849.99000000,0.00100000,10849.99,10850,59995.79538360,2018-01-18T08:17:35.653000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969833,10850.00000000,0.00500000,10859.06,10859.07,59995.79538360,2018-01-18T08:17:38.540000Z
33969840,10870.00000000,0.12830456,10869.99,10870,59995.79538360,2018-01-18T08:17:44.527000Z
33969843,10869.99000000,0.47310000,10869.99,10870,59995.79538360,2018-01-18T08:17:45.609000Z
33969843,10869.99000000,0.47310000,10869.99,10870,59995.79538360,2018-01-18T08:17:45.609000Z
33969843,10869.99000000,0.47310000,10869.99,10870,59995.79538360,2018-01-18T08:17:45.609000Z
33969843,10869.99000000,0.47310000,10869.99,10870,59995.79538360,2018-01-18T08:17:45.609000Z
33969843,10869.99000000,0.47310000,10869.99,10870,59995.79538360,2018-01-18T08:17:45.609000Z
33969862,10869.99000000,0.01900000,10849,10867.44,59995.79538360,2018-01-18T08:17:50.677000Z
33969862,10869.99000000,0.01900000,10867.43,10867.44,59995.79538360,2018-01-18T08:17:50.677000Z
33969863,10867.42000000,0.05144878,10849.01,10867.37,59995.79538360,2018-01-18T08:17:52.475000Z
33969863,10867.42000000,0.05144878,10861.09,10861.1,59995.79538360,2018-01-18T08:17:52.475000Z
33969863,10867.42000000,0.05144878,10861.09,10861.1,59995.79538360,2018-01-18T08:17:52.475000Z
33969863,10867.42000000,0.05144878,10861.09,10861.1,59995.79538360,2018-01-18T08:17:52.475000Z
33969863,10867.42000000,0.05144878,10861.09,10861.1,59995.79538360,2018-01-18T08:17:52.475000Z
33969882,10798.56000000,2.03622873,10840.84,10861.07,59995.79538360,2018-01-18T08:17:57.501000Z
33969882,10798.56000000,2.03622873,10840.84,10840.85,59995.79538360,2018-01-18T08:17:57.501000Z
33969884,10840.84000000,0.35500000,10834.24,10834.25,59995.79538360,2018-01-18T08:17:59.379000Z
33969886,10834.20000000,0.06410000,10825,10831.59,59995.79538360,2018-01-18T08:18:00.384000Z
33969887,10825.01000000,0.05580000,10825.01,10834.22,59995.79538360,2018-01-18T08:18:01.593000Z
33969887,10825.01000000,0.05580000,10825.07,10825.08,59995.79538360,2018-01-18T08:18:01.593000Z
33969887,10825.01000000,0.05580000,10825.07,10825.08,59995.79538360,2018-01-18T08:18:01.593000Z
33969887,10825.01000000,0.05580000,10825.07,10825.08,59995.79538360,2018-01-18T08:18:01.593000Z
33969889,10825.01000000,0.01070989,10825.01,10825.06,59995.79538360,2018-01-18T08:18:05.297000Z
33969890,10825.02000000,0.05068151,10825.01,10825.02,59995.79538360,2018-01-18T08:18:06.774000Z
33969890,10825.02000000,0.05068151,10825.01,10825.02,59995.79538360,2018-01-18T08:18:06.774000Z
33969891,10825.02000000,0.01000000,10825.01,10825.02,59995.79538360,2018-01-18T08:18:08.752000Z
33969891,10825.02000000,0.01000000,10825.01,10825.02,59995.79538360,2018-01-18T08:18:08.752000Z
33969891,10825.02000000,0.01000000,10825.01,10825.02,59995.79538360,2018-01-18T08:18:08.752000Z
33969909,10785.33000000,0.50713394,10785.33,10825.02,59995.79538360,2018-01-18T08:18:11.882000Z
33969911,10825.01000000,0.01325191,10787.68,10825,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10800,10816.55,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10800,10808.02,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.5,10824.99,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.49,10816.5,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.49,10816.5,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.5,10816.51,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.5,10816.51,59995.79538360,2018-01-18T08:18:12.823000Z
33969911,10825.01000000,0.01325191,10816.5,10816.51,59995.79538360,2018-01-18T08:18:12.823000Z
33969912,10816.51000000,0.01000000,10816.5,10816.51,59995.79538360,2018-01-18T08:18:21.596000Z
33969912,10816.51000000,0.01000000,10816.5,10816.51,59995.79538360,2018-01-18T08:18:21.596000Z
33969912,10816.51000000,0.01000000,10816.5,10816.51,59995.79538360,2018-01-18T08:18:21.596000Z
33969915,10834.54000000,0.00400000,10816.52,10830.25,59995.79538360,2018-01-18T08:18:24.777000Z
33969917,10830.24000000,0.01916458,10830.24,10830.25,59995.79538360,2018-01-18T08:18:25.457000Z
33969921,10834.54000000,0.02240000,10837,10837.01,59995.79538360,2018-01-18T08:18:26.172000Z
33969921,10834.54000000,0.02240000,10837,10837.01,59995.79538360,2018-01-18T08:18:26.172000Z
33969921,10834.54000000,0.02240000,10837,10837.01,59995.79538360,2018-01-18T08:18:26.172000Z
33969921,10834.54000000,0.02240000,10837,10837.01,59995.79538360,2018-01-18T08:18:26.172000Z
33969921,10834.54000000,0.02240000,10837,10837.01,59995.79538360,2018-01-18T08:18:26.172000Z
33969922,10837.01000000,0.01000000,10837,10837.01,59995.79538360,2018-01-18T08:18:31.375000Z
33969923,10837.01000000,0.01000000,10837,10837.01,59995.79538360,2018-01-18T08:18:32.589000Z
33969923,10837.01000000,0.01000000,10837,10837.01,59995.79538360,2018-01-18T08:18:32.589000Z
33969924,10837.01000000,0.01000000,10837,10837.01,59995.79538360,2018-01-18T08:18:34.091000Z
33969924,10837.01000000,0.01000000,10837,10837.01,59995.79538360,2018-01-18T08:18:34.091000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59995.79538360,2018-01-18T08:18:36.734000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59995.79538360,2018-01-18T08:18:36.734000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59995.79538360,2018-01-18T08:18:36.734000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59981.81258191,2018-01-18T08:18:36.734000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59981.81258191,2018-01-18T08:18:36.734000Z
33969925,10837.01000000,0.07000000,10837,10837.01,59981.81258191,2018-01-18T08:18:36.734000Z
